path,label,label_idx
/kaggle/input/flowers-recognition/flowers/daisy/18582579815_4c6637e9ff_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/142218310_d06005030a_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/10128546863_8de70c610d.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/9599534035_ae4df582b6.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/16616096711_12375a0260_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/19586799286_beb9d684b5.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/3675486971_d4c8683b54_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/3334350831_f8755a2095_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/3210019014_1bbd8bff20_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/14087947408_9779257411_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/326541992_d542103ca8_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/19617501581_606be5f716_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/18828283553_e46504ae38.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/15139657325_74031c44fc.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/14836105101_1d07520932_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/16568481088_dfcfccefea_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/3505026222_c760df0035_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/4312181724_16dab26afb_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/15108515192_f686dce398_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/6042014768_b57f0bfc79_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/34540113401_b81594e92a_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/10172636503_21bededa75_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/5470898169_52a5ab876c_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/2272006181_785f1be94f_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/18587334446_ef1021909b_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/8008258043_5457dd254b_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/175106495_53ebdef092_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/33819069114_6ecc240b54_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/2628514700_b6d5325797_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/3731075939_6c92d7fe68_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/8935477500_89f22cca03_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/7409458444_0bfc9a0682_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/18271576032_d7e2296de4_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/5043404000_9bc16cb7e5_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/10386503264_e05387e1f7_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/4413509121_a62879598a.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/15381511376_fd743b7330_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/34718882165_68cdc9def9_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/14087439392_969444f56e.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/489506904_9b68ba211c.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/4131565290_0585c4dd5a_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/14127110749_624f5bfde6_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/20183028616_beb937e75c_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/33875742534_31b85d1b05_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/193878348_43571127b9_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/5608832856_f5d49de778.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/21091489585_0dcb89e65e_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/184683023_737fec5b18.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/14127532150_112823a8f6.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/14312910041_b747240d56_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/9564240106_0577e919da_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2877860110_a842f8b14a_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/8711277462_b43df5454b_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/9346508462_f0af3163f4.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/17282288501_e8738c9cfb_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/14167543177_cd36b54ac6_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/61242541_a04395e6bc.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/4574451859_432c856b6e_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/6136947177_47ff445eb4_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/33810542134_a493f19a71_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/18684594849_7dd3634f5e_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/34540904752_ae86e5f6ce_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/33886931523_4499a65b72_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5002457330_b77672da1c_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/5717950375_063b937e29_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/7471890644_92a004ea92_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5002452834_167883dbcf_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/15443139789_5318389b8c_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/2427626706_ffdf697f84_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/3997609936_8db20b7141_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/4226758402_a1b75ce3ac_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/19613308325_a67792d889.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/19440805164_920b28da61_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/3630246240_4fee9a33db.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/5139969871_c9046bdaa7_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/6163179241_f093f45d95_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/9444202147_405290415b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/4356781875_92c5cd93c0.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/5905504340_1d60fa9611_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/8622493424_877ae35ed7.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/2335702923_decb9a860b_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/18400014056_2e4c601ed5.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/14090534565_5857ce4b7c_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/15147464747_594599c855_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/9242705328_eee8402a8d.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/7728953426_abd179ab63.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/3357432116_b3dce6fed3_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/2816256710_a2d3616fae.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/8759594528_2534c0ec65_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/5002452576_f61a48b2e3_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/2495749544_679dc7ccef.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/7188513571_c8527b123a_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/20488590303_24fa3c9015_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/8762189906_8223cef62f.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/3506615859_9850830cf0.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/4575406391_7a62c5f90f_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/3990746027_338ee436d2_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/4632235020_d00ce1e497.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/5794839_200acd910c_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/3499837275_5f24d2f8bf_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/8270191872_61e47ae3b8_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/4522764992_e9d70b82c1_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/15674450867_0ced942941_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/5148639829_781eb7d346.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/4865691548_00319261b8.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/3065719996_c16ecd5551.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/15147473067_7c5498eb0e_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/34585995071_13e07140d8_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/14283011_3e7452c5b2_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/5951665793_8ae4807cbd_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/7461897646_3203dbe067_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/2573240560_ff7ffdd449.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/10437652486_aa86c14985.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/4797595918_79887b1229_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/29380234244_c50a60374e_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/3999978867_c67c79597f_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/34275152390_44e7262261_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/9699724719_a8439cc0fd_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/34700475225_fbc12d0834_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/5570018782_c56bee942f.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/1396526833_fb867165be_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5335930735_f396f37a81_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/538920244_59899a78f8_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/3838274225_36010c6254_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/14014595475_5892fcda51_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/15978020586_6cb322b120_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/34643914016_2e659d6e82_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/8667746487_781af9e615_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/20692409652_25da3e5839_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/3704306975_75b74497d8.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/8742493689_fb852f0228_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/18492322571_3b99e55560_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/19551343954_83bb52f310_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/22405882322_d4561f8469_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2646438199_b309cffd65_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/34689593326_0fd3fbc38a_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/34293871550_71d1e4d482_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/9595369280_dd88b61814.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/9384867134_83af458a19_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/2426847695_4b8409402e_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/8702982836_75222725d7.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/7132676187_7a4265b16f_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/14335561523_f847f2f4f1.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/7243174412_d3628e4cc4_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/6208851904_9d916ebb32_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/4798378647_ca199b18c0_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/29687446176_096b86f44c_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/14154164774_3b39d36778.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/21091481475_884cd885c8_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/8174935013_b16626b49b.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/17047385027_8fd510e164_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/215798357_3f4bfa27b7.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/4571993204_5b3efe0e78.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/144099102_bf63a41e4f_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/10791227_7168491604.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/6480809771_b1e14c5cc2_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/15096307668_589504b03f_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/13561908485_7e4f8d508b.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/21055041762_5d0a066948_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/5679288570_b4c52e76d5.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/3832945398_96509d192b.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/54377391_15648e8d18.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/33891398493_e0b6d7f683_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/33522989504_542fde1a1a_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/22255608949_172d7c8d22_m.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/197011740_21825de2bf.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/4574737576_044403a997_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/14621687774_ec52811acd_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5349250145_960c51d4fc_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/17570530696_6a497298ee_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/13342823005_16d3df58df_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/9359374034_21fb12d613_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/2479956481_8d1a9699be_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/33837577463_1ae52a3726_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/3504430338_77d6a7fab4_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/sunflower/3848405800_8eea982c40.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/16157873719_bf0bdf8558_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/8063462557_e0a8bd6c64_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/19892310888_9bbdec4ea7_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/14055533888_f8e66b5693_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/10294487385_92a0676c7d_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/8695367666_0809529eaf_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/12883412424_cb5086b43f_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/7064778965_ddcc6ee9f2.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/144040769_c5b805f868.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/7046815693_f159e96acd_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/7461899330_3b72976570_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/2581171297_b0a249b92b_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/9446982168_06c4d71da3_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/6897671808_57230e04c5_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/9216286876_289a4779f7.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/daisy/3440366251_5b9bdf27c9_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/2161283279_02ea3ff8d4.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/8915661673_9a1cdc3755_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/33880234094_2541c9c83d_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/20495079414_44c6783519_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/112951022_4892b1348b_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/34611565966_9de274f987_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/146884869_b1a8fa9c4e_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/5110104894_a52c685516_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/13176576813_50e77cc1d9.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/14741907467_fab96f3b2b_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/4669815582_0a994fb4fd_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/3951246342_930138610b_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/4573204385_9b71e96b35_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/3664916269_29f07c7c7b.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/13555215723_cf2c11626b_b.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/26741270544_f44f3a1b19_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/14171812905_8b81d50eb9_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/14110615113_bd7b3fcb84.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/5797606814_ccac615312_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/4955671608_8d3862db05_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/13561912705_e5eeb41433_z.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/1426682852_e62169221f_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/3750771898_cfd50090ba_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/4757448834_a29a9538c9_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5717319579_190e85c7d1_m.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/13946048982_4e6ec56987.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/14145188939_b4de638bd3_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/rose/22093190909_77223e6f53_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/5917253022_4e3142d48b_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/22429946721_e17a12cb39_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/235651658_a7b3e7cbdd.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/2535769822_513be6bbe9.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/dandelion/2133943140_9fc7bcc9aa.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/6978826370_7b9aa7c7d5.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/5002452394_22896fb9df_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/13979840624_28466cb3ec_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/4432271543_01c56ca3a9.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/14576445793_582aa6446b_m.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/5952223760_85972671d6_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/23232710191_cc57620cd5.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/5718511304_9334269df2_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/11124324295_503f3a0804.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/19527362416_8bdcbefb8b_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/14278605962_d3cce5522f.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/14069842098_7a7bd956bf_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/8405273313_bef13f6c27_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/8710109684_e2c5ef6aeb_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/rose/15498482197_8878cdfb07_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/sunflower/18828277053_1493158b28.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/8929523512_c87897b84e.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/4902448474_6850b85765_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/14487705209_ea723109e1_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/5736328472_8f25e6f6e7.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/daisy/8709110478_60d12efcd4_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/16700863150_ddaa4d89b4_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/5830614551_e460a1215c.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/5159317458_bbb22e2f65_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/9759608055_9ab623d193.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/16527403771_2391f137c4_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/5546723510_39a5a10d3a_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/14001990976_bd2da42dbc.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/7232035352_84a39e99ba_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/1240624822_4111dde542.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/5004121118_e9393e60d0_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/tulip/13539827514_79b60b6c22_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/130733200_fbe28eea19.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/sunflower/6265084065_7a8b30cc6e_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/20410697750_c43973d1eb.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/rose/13979889721_42a59ca9fa_m.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/8684925862_d736e153bf_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/12548574923_5e90f4ceea.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/34592557281_5f254b3a46_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/17970201501_6ee7401206_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/rose/15032112248_30c5284e54_n.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/tulip/14674071872_2df55466d5_m.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/799952628_bf836677fa_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/5719416820_3060e3c1f0.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/2520369272_1dcdb5a892_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/tulip/8586205446_8953a6c70e_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/16862349256_0a1f91ab53.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/tulip/65347450_53658c63bd_n.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/daisy/14330343061_99478302d4_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/5996421299_b9bf488c1a_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/4610018126_21f438d2dc_m.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/daisy/33849854704_d2a2415e4d_n.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/6888894675_524a6accab_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/14270573963_f122c40438.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/sunflower/4878447831_e904c60cf8_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/sunflower/14698136411_23bdcff7bf_n.jpg,sunflower,3
/kaggle/input/flowers-recognition/flowers/dandelion/14376454225_a1de336c5b.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/daisy/2611119198_9d46b94392.jpg,daisy,0
/kaggle/input/flowers-recognition/flowers/dandelion/10617191174_9a01753241_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/rose/527513005_41497ca4dc.jpg,rose,2
/kaggle/input/flowers-recognition/flowers/dandelion/4624036600_11a4744254_n.jpg,dandelion,1
/kaggle/input/flowers-recognition/flowers/tulip/10094729603_eeca3f2cb6.jpg,tulip,4
/kaggle/input/flowers-recognition/flowers/dandelion/17047231499_bd66c23641.jpg,dandelion,1
